name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Northwoods Golf Club,SC,Columbia,Middle,67.6,113,,,5936,4 3 5 3 4 5 4 4 4 4 3 4 5 4 4 3 4 5,11 17 9 3 15 5 1 7 13 10 16 4 12 8 2 18 6 14
Northwoods Golf Club,SC,Columbia,Forward,67.8,116,,,4954,4 3 5 3 4 5 4 4 4 4 3 4 5 4 4 3 4 5,11 17 9 3 15 5 1 7 13 10 16 4 12 8 2 18 6 14
Carolina Springs Golf Club,SC,Fountain Inn,Black,72.7,131,,,6803,4 5 4 4 3 4 4 3 5 5 4 4 3 4 4 4 3 5,12 18 2 4 14 6 8 10 16 11 17 1 7 13 3 5 15 9
Carolina Springs Golf Club,SC,Fountain Inn,Blue,70.8,125,,,6404,4 5 4 4 3 4 4 3 5 5 4 4 3 4 4 4 3 5,12 18 2 4 14 6 8 10 16 11 17 1 7 13 3 5 15 9
Carolina Springs Golf Club,SC,Fountain Inn,White,68.7,122,,,5976,4 5 4 4 3 4 4 3 5 5 4 4 3 4 4 4 3 5,12 18 2 4 14 6 8 10 16 11 17 1 7 13 3 5 15 9
Carolina Springs Golf Club,SC,Fountain Inn,Red (W),70.4,125,70.4,125,,4 5 4 4 3 4 4 3 5 5 4 4 3 4 4 4 3 5,12 18 2 4 14 6 8 10 16 11 17 1 7 13 3 5 15 9
Beaver Creek Golf Club,SC,Darlington,Gold,70.1,117,,,6400,,15 11 1 5 13 9 7 3 17 10 4 16 12 14 6 2 18 8
Beaver Creek Golf Club,SC,Darlington,Blue,68.1,115,,,6013,,15 11 1 5 13 9 7 3 17 10 4 16 12 14 6 2 18 8
Beaver Creek Golf Club,SC,Darlington,White,65.6,105,,,5553,,15 11 1 5 13 9 7 3 17 10 4 16 12 14 6 2 18 8
Darlington Country Club,SC,Darlington,Blue,70.4,122,,,6342,,14 18 16 10 2 6 4 8 12 17 15 5 13 9 1 3 11 7
Darlington Country Club,SC,Darlington,White,67.5,116,,,5668,,14 18 16 10 2 6 4 8 12 17 15 5 13 9 1 3 11 7
Darlington Country Club,SC,Darlington,Gold,65.9,112,,,5299,,14 18 16 10 2 6 4 8 12 17 15 5 13 9 1 3 11 7
Darlington Country Club,SC,Darlington,Red (W),67.9,108,67.9,108,,,14 18 16 10 2 6 4 8 12 17 15 5 13 9 1 3 11 7
Marlboro Country Club,SC,Bennettsville,Pro,69.0,116,,,6206,,13 9 11 15 3 17 5 7 1 12 8 18 16 4 6 2 14 10
