"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Plum Creek Golf Course","IN","Carmel, IN","Member","70.6","120","","","6354","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
"Plum Creek Golf Course","IN","Carmel, IN","Masters","68.2","117","73.2","125","5830","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
"Plum Creek Golf Course","IN","Carmel, IN","Green","65.1","107","70.3","116","5403","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
"Plum Creek Golf Course","IN","Carmel, IN","Forward","64.7","106","69.2","113","5195","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
"Prairie View Golf Club","IN","Carmel, IN","Black","74.8","137","","","7073","4 4 5 3 4 3 5 4 4 4 4 3 5 4 3 4 4 5","12 14 8 16 10 18 4 6 2 5 11 15 7 1 17 13 3 9"
"Prairie View Golf Club","IN","Carmel, IN","Gold","73.1","135","","","6727","4 4 5 3 4 3 5 4 4 4 4 3 5 4 3 4 4 5","12 14 8 16 10 18 4 6 2 5 11 15 7 1 17 13 3 9"
"Prairie View Golf Club","IN","Carmel, IN","White","70.7","129","76.8","141","6215","4 4 5 3 4 3 5 4 4 4 4 3 5 4 3 4 4 5","12 14 8 16 10 18 4 6 2 5 11 15 7 1 17 13 3 9"
"Prairie View Golf Club","IN","Carmel, IN","White/Green","68","122","73.2","130","5611","4 4 5 3 4 3 5 4 4 4 4 3 5 4 3 4 4 5","12 14 8 16 10 18 4 6 2 5 11 15 7 1 17 13 3 9"
"Prairie View Golf Club","IN","Carmel, IN","Green","66","113","70.8","123","5203","4 4 5 3 4 3 5 4 4 4 4 3 5 4 3 4 4 5","12 14 8 16 10 18 4 6 2 5 11 15 7 1 17 13 3 9"
"McCormick Creek Golf Course","IN","IN","White","69.4","125","","","6344","4 5 3 4 3 4 4 5 4 4 4 5 4 4 3 3 5 4","14 18 16 10 12 6 4 8 2 11 9 13 17 3 5 15 7 1"
