name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Lomas Santa Fe Country Club",CA,"","Lomas",69.8,123,76.3,135,6031,"5 4 5 3 4 4 4 4 3 5 4 4 4 3 4 4 3 5","11 1 13 15 5 7 3 9 17 8 14 6 4 10 2 18 16 12"
"Lomas Santa Fe Country Club",CA,"","Gold",69,121,75.2,133,5830,"5 4 5 3 4 4 4 4 3 5 4 4 4 3 4 4 3 5","11 1 13 15 5 7 3 9 17 8 14 6 4 10 2 18 16 12"
"Lomas Santa Fe Country Club",CA,"","Red",66.5,114,72.2,126,5316,"5 4 5 3 4 4 4 4 3 5 4 4 4 3 4 4 3 5","11 1 13 15 5 7 3 9 17 8 14 6 4 10 2 18 16 12"
"Tracy Golf & Country Club",CA,"Tracy","Black",73.4,128,,,6855,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"Tracy Golf & Country Club",CA,"Tracy","Blue",72.2,127,,,6650,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"Tracy Golf & Country Club",CA,"Tracy","Blue/White",71.1,125,77.6,133,6442,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"Tracy Golf & Country Club",CA,"Tracy","White",70.3,124,76.5,131,6246,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"Tracy Golf & Country Club",CA,"Tracy","Red",68.3,116,73.7,125,5760,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"Tracy Golf & Country Club",CA,"Tracy","Gold",64.6,108,69.3,113,5069,"4 4 4 3 5 3 4 5 4 4 3 4 3 5 4 4 4 5","1 13 11 5 17 9 7 15 3 16 10 4 12 14 2 18 6 8"
"The Plantation Golf Club",CA,"","Back",75.4,139,,,7142,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
"The Plantation Golf Club",CA,"","Back Alternate",74.1,136,,,6881,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
"The Plantation Golf Club",CA,"","Middle",72.4,132,,,6559,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
"The Plantation Golf Club",CA,"","Middle Alternate",71.3,129,,,6344,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
