"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Speidel Palmer Golf Course","WV","WV","White","67.7","121","75.1","129","6065","4 5 3 4 3 5 4 5 3 4 5 4 3 5 3 4 3 4","1 15 13 9 7 11 3 5 17 16 4 2 10 12 6 8 14 18"
"Speidel Palmer Golf Course","WV","WV","Red","69.6","117","69.6","117","5125","4 5 3 4 3 5 4 5 3 4 5 4 3 5 3 4 3 4","1 15 13 9 7 11 3 5 17 16 4 2 10 12 6 8 14 18"
"Speidel Palmer Golf Course","WV","WV","Gold","61.6","106","67","108","4569","4 5 3 4 3 5 4 5 3 4 5 4 3 5 3 4 3 4","1 15 13 9 7 11 3 5 17 16 4 2 10 12 6 8 14 18"
"Speidel Jones Golf Course","WV","WV","Black","75.1","140","","","7001","4 4 4 3 5 4 3 5 4 4 3 4 4 5 3 4 4 4","1 13 5 17 7 9 15 3 11 16 12 6 14 4 18 8 2 10"
"Speidel Jones Golf Course","WV","WV","Blue","72.5","134","","","6605","4 4 4 3 5 4 3 5 4 4 3 4 4 5 3 4 4 4","1 13 5 17 7 9 15 3 11 16 12 6 14 4 18 8 2 10"
"Speidel Jones Golf Course","WV","WV","White","69.8","126","74.7","136","6046","4 4 4 3 5 4 3 5 4 4 3 4 4 5 3 4 4 4","1 13 5 17 7 9 15 3 11 16 12 6 14 4 18 8 2 10"
"Speidel Jones Golf Course","WV","WV","Red","66.3","125","70.7","119","5350","4 4 4 3 5 4 3 5 4 4 3 4 4 5 3 4 4 4","1 13 5 17 7 9 15 3 11 16 12 6 14 4 18 8 2 10"
"Speidel Jones Golf Course","WV","WV","Gold","62.9","111","65.3","111","4659","4 4 4 3 5 4 3 5 4 4 3 4 4 5 3 4 4 4","1 13 5 17 7 9 15 3 11 16 12 6 14 4 18 8 2 10"
"The Woods Resort Mountain View Course","WV","Hedgesville, WV","Blue","72","125","","","6621","4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course","WV","Hedgesville, WV","White","68.6","119","","","6041","4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course","WV","Hedgesville, WV","Green","65.9","116","70.7","122","5442","4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course","WV","Hedgesville, WV","Gold","","","68.4","119","4938","4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"Pete Dye Golf Club","WV","Bridgeport, WV","Championship","75.7","144","","","7353","4 4 4 3 5 4 3 5 4 4 5 4 3 4 5 3 4 4","7 1 15 13 3 11 17 9 5 4 12 16 18 6 8 14 10 2"
"Pete Dye Golf Club","WV","Bridgeport, WV","Back","73.7","139","","","6908","4 4 4 3 5 4 3 5 4 4 5 4 3 4 5 3 4 4","7 1 15 13 3 11 17 9 5 4 12 16 18 6 8 14 10 2"
"Pete Dye Golf Club","WV","Bridgeport, WV","Dye","71.3","131","","","6417","4 4 4 3 5 4 3 5 4 4 5 4 3 4 5 3 4 4","7 1 15 13 3 11 17 9 5 4 12 16 18 6 8 14 10 2"
"Pete Dye Golf Club","WV","Bridgeport, WV","Middle","68.3","125","73.5","133","5839","4 4 4 3 5 4 3 5 4 4 5 4 3 4 5 3 4 4","7 1 15 13 3 11 17 9 5 4 12 16 18 6 8 14 10 2"
"Pete Dye Golf Club","WV","Bridgeport, WV","Front","64.6","116","69.1","123","5027","4 4 4 3 5 4 3 5 4 4 5 4 3 4 5 3 4 4","7 1 15 13 3 11 17 9 5 4 12 16 18 6 8 14 10 2"
"The Greenbrier Sporting Club - The Snead","WV","WV","Slammer","74.7","138","","","7041","4 4 3 5 4 5 4 3 4 4 4 3 4 4 3 5 4 4","7 11 15 3 5 1 9 17 13 6 12 16 10 4 18 2 14 8"
"The Greenbrier Sporting Club - The Snead","WV","WV","Masters","71.8","132","","","6479","4 4 3 5 4 5 4 3 4 4 4 3 4 4 3 5 4 4","7 11 15 3 5 1 9 17 13 6 12 16 10 4 18 2 14 8"
"The Greenbrier Sporting Club - The Snead","WV","WV","Medal","69.5","127","","","6032","4 4 3 5 4 5 4 3 4 4 4 3 4 4 3 5 4 4","7 11 15 3 5 1 9 17 13 6 12 16 10 4 18 2 14 8"
"The Greenbrier Sporting Club - The Snead","WV","WV","Meister","67","120","72","126","5477","4 4 3 5 4 5 4 3 4 4 4 3 4 4 3 5 4 4","7 11 15 3 5 1 9 17 13 6 12 16 10 4 18 2 14 8"
"The Greenbrier Sporting Club - The Snead","WV","WV","Forward","64.7","115","69.3","118","4953","4 4 3 5 4 5 4 3 4 4 4 3 4 4 3 5 4 4","7 11 15 3 5 1 9 17 13 6 12 16 10 4 18 2 14 8"
"Esquire Country Club","WV","Barboursville, WV","Blue","72.2","116","","","6905","4 4 5 4 3 5 3 4 4 4 4 4 3 5 4 3 4 5","11 7 5 9 17 3 18 1 13 8 14 10 16 6 2 15 12 4"
"Esquire Country Club","WV","Barboursville, WV","White","70.5","111","","","6414","4 4 5 4 3 5 3 4 4 4 4 4 3 5 4 3 4 5","11 7 5 9 17 3 18 1 13 8 14 10 16 6 2 15 12 4"
"Esquire Country Club","WV","Barboursville, WV","Yellow","68.5","105","","","5908","4 4 5 4 3 5 3 4 4 4 4 4 3 5 4 3 4 5","11 7 5 9 17 3 18 1 13 8 14 10 16 6 2 15 12 4"
"Esquire Country Club","WV","Barboursville, WV","Red","69.2","104","","","5250","4 4 5 4 3 5 3 4 4 4 4 4 3 5 4 3 4 5","11 7 5 9 17 3 18 1 13 8 14 10 16 6 2 15 12 4"
"Bridge Haven Golf Club","WV","Fayetteville, WV","Blue","68.5","119","","","6032","5 4 4 3 4 3 5 3 5 3 5 4 5 3 4 4 3 4","11 17 15 1 3 13 5 9 7 8 2 14 4 10 12 6 16 18"
"Bridge Haven Golf Club","WV","Fayetteville, WV","White","65.6","112","","","5499","5 4 4 3 4 3 5 3 5 3 5 4 5 3 4 4 3 4","11 17 15 1 3 13 5 9 7 8 2 14 4 10 12 6 16 18"
"Bridge Haven Golf Club","WV","Fayetteville, WV","Red","","","64.4","105","4512","5 4 4 3 4 3 5 3 5 3 5 4 5 3 4 4 3 4","11 17 15 1 3 13 5 9 7 8 2 14 4 10 12 6 16 18"
"The Resort at Glade Springs Cobb Course","WV","WV","Black","74.8","141","","","7093","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
