name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Twin Falls Resort State Park Golf Course",WV,"Mullens","Gold",67.4,124,,,5728,"5 4 4 3 4 3 4 4 5 4 3 5 4 3 5 4 3 4","3 13 15 17 9 5 1 11 7 4 18 8 16 14 6 2 10 12"
"Twin Falls Resort State Park Golf Course",WV,"Mullens","Orange",65.4,115,,,5294,"5 4 4 3 4 3 4 4 5 4 3 5 4 3 5 4 3 4","3 13 15 17 9 5 1 11 7 4 18 8 16 14 6 2 10 12"
"Twin Falls Resort State Park Golf Course",WV,"Mullens","Red",,,70.1,123,5202,"5 4 4 3 4 3 4 4 5 4 3 5 4 3 5 4 3 4","3 13 15 17 9 5 1 11 7 4 18 8 16 14 6 2 10 12"
"Fountain Springs Golf Course",WV,"","Blue",69.3,123,,,6157,"4 3 4 4 4 3 4 4 5 5 4 4 4 4 3 4 3 5","8 12 4 18 16 14 10 6 2 1 3 13 17 9 15 7 11 5"
"Fountain Springs Golf Course",WV,"","White",67.4,119,,,5752,"4 3 4 4 4 3 4 4 5 5 4 4 4 4 3 4 3 5","8 12 4 18 16 14 10 6 2 1 3 13 17 9 15 7 11 5"
"Fountain Springs Golf Course",WV,"","Yellow",65.2,114,,,5224,"4 3 4 4 4 3 4 4 5 5 4 4 4 4 3 4 3 5","8 12 4 18 16 14 10 6 2 1 3 13 17 9 15 7 11 5"
"Fountain Springs Golf Course",WV,"","Red",,,65.9,106,4478,"4 3 4 4 4 3 4 4 5 5 4 4 4 4 3 4 3 5","8 12 4 18 16 14 10 6 2 1 3 13 17 9 15 7 11 5"
"Alpine Lake Resort Golf Course",WV,"","White",69.9,123,,,6069,"4 5 3 5 4 3 5 3 4 3 5 4 4 3 5 4 5 3","18 16 12 14 4 2 10 6 8 9 7 1 17 15 5 13 3 11"
"Alpine Lake Resort Golf Course",WV,"","Gold",67.7,118,,,5562,"4 5 3 5 4 3 5 3 4 3 5 4 4 3 5 4 5 3","18 16 12 14 4 2 10 6 8 9 7 1 17 15 5 13 3 11"
"Alpine Lake Resort Golf Course",WV,"","Red",64.7,112,68.4,116,4889,"4 5 3 5 4 3 5 3 4 3 5 4 4 3 5 4 5 3","18 16 12 14 4 2 10 6 8 9 7 1 17 15 5 13 3 11"
"Mountaineer Golf",WV,"Morgantown","White",35.4,123,38.3,131,3284,"4 4 4 5 4 4 4 3 4","5 6 8 1 4 7 2 9 3"
"Mountaineer Golf",WV,"Morgantown","Gold",33.6,109,36.1,121,2884,"4 4 4 5 4 4 4 3 4","5 6 8 1 4 7 2 9 3"
"Mountaineer Golf",WV,"Morgantown","Red",32.1,101,34.3,114,2548,"4 4 4 5 4 4 4 3 4","5 6 8 1 4 7 2 9 3"
"Bel Meadow Country Club",WV,"Mount Clare","Black",73.9,135,,,7117,"4 5 3 4 4 5 3 4 4 5 4 4 5 3 4 3 4 4","10 12 18 8 16 4 6 2 14 5 13 15 3 17 9 7 1 11"
"Bel Meadow Country Club",WV,"Mount Clare","Blue",73,131,,,6582,"4 5 3 4 4 5 3 4 4 5 4 4 5 3 4 3 4 4","10 12 18 8 16 4 6 2 14 5 13 15 3 17 9 7 1 11"
"Bel Meadow Country Club",WV,"Mount Clare","White",70.9,129,,,6164,"4 5 3 4 4 5 3 4 4 5 4 4 5 3 4 3 4 4","10 12 18 8 16 4 6 2 14 5 13 15 3 17 9 7 1 11"
"Bel Meadow Country Club",WV,"Mount Clare","Gold",69.2,122,,,5707,"4 5 3 4 4 5 3 4 4 5 4 4 5 3 4 3 4 4","10 12 18 8 16 4 6 2 14 5 13 15 3 17 9 7 1 11"
"Bel Meadow Country Club",WV,"Mount Clare","Red",63.5,105,68.8,123,4868,"4 5 3 4 4 5 3 4 4 5 4 4 5 3 4 3 4 4","10 12 18 8 16 4 6 2 14 5 13 15 3 17 9 7 1 11"
"South Hills Golf Club",WV,"","Black",69.6,119,,,6389,"4 4 5 4 3 4 4 3 4 4 5 3 4 4 4 3 4 5","13 11 7 17 15 5 9 1 3 8 4 18 2 14 6 16 12 10"
"South Hills Golf Club",WV,"","White",67.5,115,,,5921,"4 4 5 4 3 4 4 3 4 4 5 3 4 4 4 3 4 5","13 11 7 17 15 5 9 1 3 8 4 18 2 14 6 16 12 10"
"South Hills Golf Club",WV,"","Yellow",,,65.2,109,5024,"4 4 5 4 3 4 4 3 4 4 5 3 4 4 4 3 4 5","13 11 7 17 15 5 9 1 3 8 4 18 2 14 6 16 12 10"
