name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
The Deuce at the National,MO,,Turnberry,68.9,130,75.4,136,5896,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The Deuce at the National,MO,,Birkdale,66.7,126,72.4,127,5475,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The Deuce at the National,MO,,Troon,65,121,70.4,122,5040,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The Deuce at the National,MO,,T/M Combo,63.9,119,69.1,118,4844,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The Deuce at the National,MO,,Muirfield,62.8,117,67.4,116,4619,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,Carnoustie,70.6,134,77.3,140,6259,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,Turnberry,68.9,130,75.4,136,5896,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,Birkdale,66.7,126,72.4,127,5475,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,Troon,65,121,70.4,122,5040,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,T/M Combo,63.9,119,69.1,118,4844,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
The National Golf Club,MO,,Muirfield,62.8,117,67.4,116,4619,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
Creekmoor Golf Club,MO,,The Beast,76.3,139,,,7406,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Black,76,138,,,7341,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Black/Green,74.7,136,,,7045,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Green,73.5,133,,,6784,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Green/White,71.5,132,,,6428,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,White,70.1,131,75.6,135,6112,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Gold,67.7,124,73.2,130,5672,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Creekmoor Golf Club,MO,,Red,65.2,111,70.1,122,5130,4-4-4-3-5-4-3-4-5-4-4-3-5-4-4-4-3-5,11-9-5-13-15-1-17-3-7-4-12-10-16-8-2-6-14-18
Indian Rock Golf Club,MO,Laurie,Black,70.2,126,,,6380,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Indian Rock Golf Club,MO,Laurie,Blue,68.6,119,,,6069,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Indian Rock Golf Club,MO,Laurie,White,66.7,112,71.7,124,5674,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Indian Rock Golf Club,MO,Laurie,Yellow,64.3,103,,,4804,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Indian Rock Golf Club,MO,Laurie,Red (W),,,66.6,115,4804,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Indian Rock Golf Club,MO,Laurie,Pink (W),,,64.1,97,4025,4-4-5-4-3-4-3-5-4-4-4-5-4-4-3-4-3-5,3-7-5-13-11-1-15-9-17-6-12-4-10-14-2-16-18-8
Raintree Country Club,MO,Hillsboro,Blue,69.1,116,,,5863,4-3-4-3-4-4-4-5-5-5-3-4-3-4-4-5-3-5,10-8-18-12-2-14-16-6-4-7-17-1-15-11-3-5-13-9
Raintree Country Club,MO,Hillsboro,White,68,115,73.1,127,5597,4-3-4-3-4-4-4-5-5-5-3-4-3-4-4-5-3-5,10-8-18-12-2-14-16-6-4-7-17-1-15-11-3-5-13-9
Raintree Country Club,MO,Hillsboro,Red,63.3,108,67.4,112,4629,4-3-4-3-4-4-4-5-5-5-3-4-3-4-4-5-3-5,10-8-18-12-2-14-16-6-4-7-17-1-15-11-3-5-13-9
Mosswood Meadows,MO,Monroe City,Blue,71.3,120,,,3310,4-5-3-4-4-3-4-5-4,7-5-13-9-3-11-15-17-1
Mosswood Meadows,MO,Monroe City,White,69.7,115,,,3130,4-5-3-4-4-3-4-5-4,7-5-13-9-3-11-15-17-1
Mosswood Meadows,MO,Monroe City,Yellow,64.6,105,72.4,123,2823,4-5-3-4-4-3-4-5-4,7-5-13-9-3-11-15-17-1
Mosswood Meadows,MO,Monroe City,Red (W),,,69.8,115,2600,4-5-3-4-4-3-4-5-4,7-5-13-9-3-11-15-17-1
Eagle Creek Golf Club,MO,,Blue,71.9,124,,,6653,4-5-4-3-4-4-3-4-5-4-4-3-4-4-5-3-4-4,9-7-3-13-15-5-17-1-11-8-16-12-6-2-14-18-4-10
Eagle Creek Golf Club,MO,,White,69.9,123,,,6297,4-5-4-3-4-4-3-4-5-4-4-3-4-4-5-3-4-4,9-7-3-13-15-5-17-1-11-8-16-12-6-2-14-18-4-10
Eagle Creek Golf Club,MO,,Green,68,116,,,5844,4-5-4-3-4-4-3-4-5-4-4-3-4-4-5-3-4-4,9-7-3-13-15-5-17-1-11-8-16-12-6-2-14-18-4-10
Eagle Creek Golf Club,MO,,Gold,65,116,,,5197,4-5-4-3-4-4-3-4-5-4-4-3-4-4-5-3-4-4,9-7-3-13-15-5-17-1-11-8-16-12-6-2-14-18-4-10
