"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Carolina Lakes Golf Club","NC","Sanford, NC","Red","","","67.9","112","5010","4 4 4 4 5 3 4 3 4 4 5 3 4 4 3 4 4 4","7 1 17 11 5 13 9 15 3 8 10 18 14 2 16 4 6 12"
"Southwick Golf Course","NC","Graham, NC","Blue","67.3","122","","","5941","4 4 5 3 3 4 5 3 4 3 4 4 4 5 4 5 3 4","15 17 18 8 11 2 14 13 4 3 5 10 12 6 1 7 9 16"
"Southwick Golf Course","NC","Graham, NC","White","66.4","118","71.6","126","5592","4 4 5 3 3 4 5 3 4 3 4 4 4 5 4 5 3 4","15 17 18 8 11 2 14 13 4 3 5 10 12 6 1 7 9 16"
"Southwick Golf Course","NC","Graham, NC","Gold","63.5","110","68","120","4993","4 4 5 3 3 4 5 3 4 3 4 4 4 5 4 5 3 4","15 17 18 8 11 2 14 13 4 3 5 10 12 6 1 7 9 16"
"Southwick Golf Course","NC","Graham, NC","Red","61.3","99","63.4","108","4625","4 4 5 3 3 4 5 3 4 3 4 4 4 5 4 5 3 4","15 17 18 8 11 2 14 13 4 3 5 10 12 6 1 7 9 16"
"Wendell Country Club","NC","Wendell, NC","Blue","69.3","122","","","6147","4 5 4 3 5 3 4 3 4 5 4 3 4 4 4 4 3 5","9 13 5 3 11 7 1 15 17 18 2 8 4 6 10 12 16 14"
"Wendell Country Club","NC","Wendell, NC","White","68","117","","","5866","4 5 4 3 5 3 4 3 4 5 4 3 4 4 4 4 3 5","9 13 5 3 11 7 1 15 17 18 2 8 4 6 10 12 16 14"
"Wendell Country Club","NC","Wendell, NC","Gold","63.6","101","","","4885","4 5 4 3 5 3 4 3 4 5 4 3 4 4 4 4 3 5","9 13 5 3 11 7 1 15 17 18 2 8 4 6 10 12 16 14"
"Wendell Country Club","NC","Wendell, NC","Red","","","67","110","4689","4 5 4 3 5 3 4 3 4 5 4 3 4 4 4 4 3 5","9 13 5 3 11 7 1 15 17 18 2 8 4 6 10 12 16 14"
"Charlotte National Golf Club","NC","Indian Trail, NC","Green","74.6","135","","","7252","4 5 3 4 4 3 5 4 4 4 4 3 5 4 5 3 4 4","17 13 15 11 1 3 9 5 7 18 2 16 10 14 8 12 6 4"
"Charlotte National Golf Club","NC","Indian Trail, NC","Blue","71.9","129","","","6751","4 5 3 4 4 3 5 4 4 4 4 3 5 4 5 3 4 4","17 13 15 11 1 3 9 5 7 18 2 16 10 14 8 12 6 4"
